Entity,Code,Year,number_electdem_91plus_row_owid,number_electdem_90_row_owid,number_electdem_60_row_owid,number_electdem_30_row_owid,number_electdem_18_row_owid,number_electaut_row_owid,number_closedaut_row_owid
Africa,,1789,0,0,0,0,0,0,5
Africa,,1790,0,0,0,0,0,0,5
Africa,,1791,0,0,0,0,0,0,5
Africa,,1792,0,0,0,0,0,0,5
Africa,,1793,0,0,0,0,0,0,5
Africa,,1794,0,0,0,0,0,0,5
Africa,,1795,0,0,0,0,0,0,5
Africa,,1796,0,0,0,0,0,0,5
Africa,,1797,0,0,0,0,0,0,5
Africa,,1798,0,0,0,0,0,0,5
Africa,,1799,0,0,0,0,0,0,5
Africa,,1800,0,0,0,0,0,0,5
Africa,,1801,0,0,0,0,0,0,5
Africa,,1802,0,0,0,0,0,0,5
Africa,,1803,0,0,0,0,0,0,5
Africa,,1804,0,0,0,0,0,0,5
Africa,,1805,0,0,0,0,0,0,5
Africa,,1806,0,0,0,0,0,0,5
Africa,,1807,0,0,0,0,0,0,5
Africa,,1808,0,0,0,0,0,0,5
Africa,,1809,0,0,0,0,0,0,5
Africa,,1810,0,0,0,0,0,0,4
Africa,,1811,0,0,0,0,0,0,4
Africa,,1812,0,0,0,0,0,0,4
Africa,,1813,0,0,0,0,0,0,4
Africa,,1814,0,0,0,0,0,0,4
Africa,,1815,0,0,0,0,0,0,4
Africa,,1816,0,0,0,0,0,0,4
Africa,,1817,0,0,0,0,0,0,5
Africa,,1818,0,0,0,0,0,0,5
Africa,,1819,0,0,0,0,0,0,5
Africa,,1820,0,0,0,0,0,0,5
Africa,,1821,0,0,0,0,0,0,6
Africa,,1822,0,0,0,0,0,0,6
Africa,,1823,0,0,0,0,0,0,6
Africa,,1824,0,0,0,0,0,0,6
Africa,,1825,0,0,0,0,0,0,6
Africa,,1826,0,0,0,0,0,0,6
Africa,,1827,0,0,0,0,0,0,6
Africa,,1828,0,0,0,0,0,0,6
Africa,,1829,0,0,0,0,0,0,6
Africa,,1830,0,0,0,0,0,0,6
Africa,,1831,0,0,0,0,0,0,6
Africa,,1832,0,0,0,0,0,0,6
Africa,,1833,0,0,0,0,0,0,6
Africa,,1834,0,0,0,0,0,0,6
Africa,,1835,0,0,0,0,0,0,6
Africa,,1836,0,0,0,0,0,0,6
Africa,,1837,0,0,0,0,0,0,6
Africa,,1838,0,0,0,0,0,0,6
Africa,,1839,0,0,0,0,0,0,6
Africa,,1840,0,0,0,0,0,0,6
Africa,,1841,0,0,0,0,0,0,6
Africa,,1842,0,0,0,0,0,0,6
Africa,,1843,0,0,0,0,0,0,6
Africa,,1844,0,0,0,0,0,0,6
Africa,,1845,0,0,0,0,0,0,6
Africa,,1846,0,0,0,0,0,0,6
Africa,,1847,0,0,0,0,0,0,6
Africa,,1848,0,0,0,0,0,1,5
Africa,,1849,0,0,0,0,0,1,5
Africa,,1850,0,0,0,0,0,1,5
Africa,,1851,0,0,0,0,0,1,5
Africa,,1852,0,0,0,0,0,1,5
Africa,,1853,0,0,0,0,0,1,5
Africa,,1854,0,0,0,0,0,1,5
Africa,,1855,0,0,0,0,0,1,5
Africa,,1856,0,0,0,0,0,1,5
Africa,,1857,0,0,0,0,0,1,5
Africa,,1858,0,0,0,0,0,1,5
Africa,,1859,0,0,0,0,0,1,5
Africa,,1860,0,0,0,0,0,1,5
Africa,,1861,0,0,0,0,0,1,5
Africa,,1862,0,0,0,0,0,1,5
Africa,,1863,0,0,0,0,0,1,5
Africa,,1864,0,0,0,0,0,1,5
Africa,,1865,0,0,0,0,0,1,5
Africa,,1866,0,0,0,0,0,1,5
Africa,,1867,0,0,0,0,0,1,5
Africa,,1868,0,0,0,0,0,1,5
Africa,,1869,0,0,0,0,0,1,5
Africa,,1870,0,0,0,0,0,1,5
Africa,,1871,0,0,0,0,0,1,5
Africa,,1872,0,0,0,0,0,1,5
Africa,,1873,0,0,0,0,0,1,5
Africa,,1874,0,0,0,0,0,1,5
Africa,,1875,0,0,0,0,0,1,5
Africa,,1876,0,0,0,0,0,1,5
Africa,,1877,0,0,0,0,0,1,5
Africa,,1878,0,0,0,0,0,1,5
Africa,,1879,0,0,0,0,0,1,5
Africa,,1880,0,0,0,0,0,1,5
Africa,,1881,0,0,0,0,0,1,5
Africa,,1882,0,0,0,0,0,1,5
Africa,,1883,0,0,0,0,0,1,5
Africa,,1884,0,0,0,0,0,1,5
Africa,,1885,0,0,0,0,0,1,5
Africa,,1886,0,0,0,0,0,1,5
Africa,,1887,0,0,0,0,0,1,5
Africa,,1888,0,0,0,0,0,1,5
Africa,,1889,0,0,0,0,0,1,5
Africa,,1890,0,0,0,0,0,1,5
Africa,,1891,0,0,0,0,0,1,5
Africa,,1892,0,0,0,0,0,1,5
Africa,,1893,0,0,0,0,0,1,5
Africa,,1894,0,0,0,0,0,1,5
Africa,,1895,0,0,0,0,0,1,5
Africa,,1896,0,0,0,0,0,1,5
Africa,,1897,0,0,0,0,0,1,5
Africa,,1898,0,0,0,0,0,1,5
Africa,,1899,0,0,0,0,0,1,5
Africa,,1900,0,0,0,0,0,1,36
Africa,,1901,0,0,0,0,0,1,36
Africa,,1902,0,0,0,0,0,1,37
Africa,,1903,0,0,0,0,0,1,39
Africa,,1904,0,0,0,0,0,1,41
Africa,,1905,0,0,0,0,0,1,41
Africa,,1906,0,0,0,0,0,1,41
Africa,,1907,0,0,0,0,0,1,41
Africa,,1908,0,0,0,0,0,1,41
Africa,,1909,0,0,0,0,0,1,41
Africa,,1910,0,0,0,0,0,2,41
Africa,,1911,0,0,0,0,0,2,43
Africa,,1912,0,0,0,0,0,2,42
Africa,,1913,0,0,0,0,0,2,42
Africa,,1914,0,0,0,0,0,2,43
Africa,,1915,0,0,0,0,0,2,43
Africa,,1916,0,0,0,0,0,2,46
Africa,,1917,0,0,0,0,0,2,46
Africa,,1918,0,0,0,0,0,2,46
Africa,,1919,0,0,0,0,0,2,47
Africa,,1920,0,0,0,0,0,2,49
Africa,,1921,0,0,0,0,0,2,49
Africa,,1922,0,0,0,0,0,2,51
Africa,,1923,0,0,0,0,0,3,50
Africa,,1924,0,0,0,0,0,3,50
Africa,,1925,0,0,0,0,0,3,50
Africa,,1926,0,0,0,0,0,3,50
Africa,,1927,0,0,0,0,0,3,50
Africa,,1928,0,0,0,0,0,3,50
Africa,,1929,0,0,0,0,0,3,50
Africa,,1930,0,0,0,0,0,3,50
Africa,,1931,0,0,0,0,0,3,50
Africa,,1932,0,0,0,0,0,3,49
Africa,,1933,0,0,0,0,0,3,49
Africa,,1934,0,0,0,0,0,3,49
Africa,,1935,0,0,0,0,0,3,49
Africa,,1936,0,0,0,0,0,3,49
Africa,,1937,0,0,0,0,0,3,49
Africa,,1938,0,0,0,0,0,3,49
Africa,,1939,0,0,0,0,0,3,49
Africa,,1940,0,0,0,0,0,3,49
Africa,,1941,0,0,0,0,0,3,49
Africa,,1942,0,0,0,0,0,3,48
Africa,,1943,0,0,0,0,0,3,48
Africa,,1944,0,0,0,0,0,3,48
Africa,,1945,0,0,0,0,0,4,47
Africa,,1946,0,0,0,0,0,4,48
Africa,,1947,0,0,0,0,0,4,49
Africa,,1948,0,0,0,0,0,4,49
Africa,,1949,0,0,0,0,0,4,49
Africa,,1950,0,0,0,0,0,4,49
Africa,,1951,0,0,0,0,0,4,50
Africa,,1952,0,0,0,0,0,4,50
Africa,,1953,0,0,0,0,0,3,51
Africa,,1954,0,0,0,0,0,4,50
Africa,,1955,0,0,0,0,0,4,50
Africa,,1956,0,0,0,0,0,5,49
Africa,,1957,0,0,0,0,0,9,45
Africa,,1958,0,0,0,0,0,11,43
Africa,,1959,0,0,0,0,0,10,44
Africa,,1960,0,0,0,0,0,19,34
Africa,,1961,0,0,0,0,0,24,30
Africa,,1962,0,0,0,0,0,26,28
Africa,,1963,0,0,0,0,0,27,27
Africa,,1964,0,0,0,0,0,26,28
Africa,,1965,0,0,0,0,0,24,30
Africa,,1966,0,0,0,0,0,20,34
Africa,,1967,0,0,0,0,1,17,36
Africa,,1968,0,0,0,0,2,18,33
Africa,,1969,0,0,0,0,2,16,36
Africa,,1970,0,0,0,0,2,17,35
Africa,,1971,0,0,0,0,2,16,36
Africa,,1972,0,0,0,0,2,14,36
Africa,,1973,0,0,0,0,2,13,37
Africa,,1974,0,0,0,0,2,14,37
Africa,,1975,0,0,0,0,2,14,36
Africa,,1976,0,0,0,0,2,15,35
Africa,,1977,0,0,0,0,2,15,36
Africa,,1978,0,0,0,0,2,13,38
Africa,,1979,0,0,0,0,2,18,34
Africa,,1980,0,0,0,0,3,19,31
Africa,,1981,0,0,0,0,2,19,32
Africa,,1982,0,0,0,0,2,18,33
Africa,,1983,0,0,0,0,2,17,33
Africa,,1984,0,0,0,0,2,18,33
Africa,,1985,0,0,0,1,1,18,34
Africa,,1986,0,0,0,2,0,19,33
Africa,,1987,0,0,0,2,0,18,34
Africa,,1988,0,0,0,2,1,17,34
Africa,,1989,0,0,0,2,1,19,32
Africa,,1990,0,0,0,2,2,19,30
Africa,,1991,0,0,0,2,4,18,30
Africa,,1992,0,0,0,2,5,20,28
Africa,,1993,0,0,0,2,8,21,24
Africa,,1994,0,0,0,2,8,23,21
Africa,,1995,0,0,0,2,10,23,19
Africa,,1996,0,0,0,2,11,23,17
Africa,,1997,0,0,1,1,11,27,15
Africa,,1998,0,0,2,0,11,28,14
Africa,,1999,0,0,2,0,11,27,15
Africa,,2000,0,0,2,0,11,28,14
Africa,,2001,0,0,2,0,10,29,14
Africa,,2002,0,0,2,0,12,29,11
Africa,,2003,0,0,2,0,13,27,11
Africa,,2004,0,0,2,0,13,29,10
Africa,,2005,0,0,2,0,13,31,9
Africa,,2006,0,0,2,1,13,32,7
Africa,,2007,0,0,2,1,13,33,6
Africa,,2008,0,0,2,2,13,30,8
Africa,,2009,0,0,2,4,9,32,8
Africa,,2010,0,0,2,5,9,31,7
Africa,,2011,0,0,2,6,9,30,8
Africa,,2012,0,0,2,5,11,31,6
Africa,,2013,0,0,2,6,11,29,8
Africa,,2014,0,0,2,7,12,27,6
Africa,,2015,0,0,2,7,12,29,6
Africa,,2016,0,0,2,7,13,28,6
Africa,,2017,0,0,2,7,13,28,6
Africa,,2018,0,0,3,6,13,28,6
Africa,,2019,0,0,3,5,12,29,7
Africa,,2020,0,0,4,5,10,29,8
Africa,,2021,0,0,6,4,8,28,10
Africa,,2022,0,0,6,4,7,28,11
Asia,,1789,0,0,0,0,0,0,11
Asia,,1790,0,0,0,0,0,0,11
Asia,,1791,0,0,0,0,0,0,11
Asia,,1792,0,0,0,0,0,0,11
Asia,,1793,0,0,0,0,0,0,11
Asia,,1794,0,0,0,0,0,0,11
Asia,,1795,0,0,0,0,0,0,11
Asia,,1796,0,0,0,0,0,0,11
Asia,,1797,0,0,0,0,0,0,11
Asia,,1798,0,0,0,0,0,0,11
Asia,,1799,0,0,0,0,0,0,11
Asia,,1800,0,0,0,0,0,0,12
Asia,,1801,0,0,0,0,0,0,12
Asia,,1802,0,0,0,0,0,0,13
Asia,,1803,0,0,0,0,0,0,13
Asia,,1804,0,0,0,0,0,0,13
Asia,,1805,0,0,0,0,0,0,13
Asia,,1806,0,0,0,0,0,0,13
Asia,,1807,0,0,0,0,0,0,13
Asia,,1808,0,0,0,0,0,0,13
Asia,,1809,0,0,0,0,0,0,13
Asia,,1810,0,0,0,0,0,0,13
Asia,,1811,0,0,0,0,0,0,13
Asia,,1812,0,0,0,0,0,0,13
Asia,,1813,0,0,0,0,0,0,13
Asia,,1814,0,0,0,0,0,0,13
Asia,,1815,0,0,0,0,0,0,13
Asia,,1816,0,0,0,0,0,0,13
Asia,,1817,0,0,0,0,0,0,13
Asia,,1818,0,0,0,0,0,0,13
Asia,,1819,0,0,0,0,0,0,12
Asia,,1820,0,0,0,0,0,0,12
Asia,,1821,0,0,0,0,0,0,12
Asia,,1822,0,0,0,0,0,0,13
Asia,,1823,0,0,0,0,0,0,13
Asia,,1824,0,0,0,0,0,0,13
Asia,,1825,0,0,0,0,0,0,13
Asia,,1826,0,0,0,0,0,0,13
Asia,,1827,0,0,0,0,0,0,13
Asia,,1828,0,0,0,0,0,0,13
Asia,,1829,0,0,0,0,0,0,13
Asia,,1830,0,0,0,0,0,0,13
Asia,,1831,0,0,0,0,0,0,13
Asia,,1832,0,0,0,0,0,0,13
Asia,,1833,0,0,0,0,0,0,13
Asia,,1834,0,0,0,0,0,0,13
Asia,,1835,0,0,0,0,0,0,13
Asia,,1836,0,0,0,0,0,0,13
Asia,,1837,0,0,0,0,0,0,13
Asia,,1838,0,0,0,0,0,0,13
Asia,,1839,0,0,0,0,0,0,13
Asia,,1840,0,0,0,0,0,0,13
Asia,,1841,0,0,0,0,0,0,13
Asia,,1842,0,0,0,0,0,0,13
Asia,,1843,0,0,0,0,0,0,13
Asia,,1844,0,0,0,0,0,0,13
Asia,,1845,0,0,0,0,0,0,13
Asia,,1846,0,0,0,0,0,0,13
Asia,,1847,0,0,0,0,0,0,13
Asia,,1848,0,0,0,0,0,0,13
Asia,,1849,0,0,0,0,0,0,13
Asia,,1850,0,0,0,0,0,0,13
Asia,,1851,0,0,0,0,0,0,12
Asia,,1852,0,0,0,0,0,0,12
Asia,,1853,0,0,0,0,0,0,12
Asia,,1854,0,0,0,0,0,0,12
Asia,,1855,0,0,0,0,0,0,12
Asia,,1856,0,0,0,0,0,0,12
Asia,,1857,0,0,0,0,0,0,12
Asia,,1858,0,0,0,0,0,0,12
Asia,,1859,0,0,0,0,0,0,12
Asia,,1860,0,0,0,0,0,0,12
Asia,,1861,0,0,0,0,0,0,12
Asia,,1862,0,0,0,0,0,0,12
Asia,,1863,0,0,0,0,0,0,12
Asia,,1864,0,0,0,0,0,0,12
Asia,,1865,0,0,0,0,0,0,12
Asia,,1866,0,0,0,0,0,0,12
Asia,,1867,0,0,0,0,0,0,12
Asia,,1868,0,0,0,0,0,0,12
Asia,,1869,0,0,0,0,0,0,12
Asia,,1870,0,0,0,0,0,0,12
Asia,,1871,0,0,0,0,0,0,12
Asia,,1872,0,0,0,0,0,0,12
Asia,,1873,0,0,0,0,0,0,12
Asia,,1874,0,0,0,0,0,0,12
Asia,,1875,0,0,0,0,0,0,12
Asia,,1876,0,0,0,0,0,0,12
Asia,,1877,0,0,0,0,0,0,12
Asia,,1878,0,0,0,0,0,0,12
Asia,,1879,0,0,0,0,0,0,12
Asia,,1880,0,0,0,0,0,0,12
Asia,,1881,0,0,0,0,0,0,12
Asia,,1882,0,0,0,0,0,0,12
Asia,,1883,0,0,0,0,0,0,12
Asia,,1884,0,0,0,0,0,0,12
Asia,,1885,0,0,0,0,0,0,12
Asia,,1886,0,0,0,0,0,0,12
Asia,,1887,0,0,0,0,0,0,11
Asia,,1888,0,0,0,0,0,0,11
Asia,,1889,0,0,0,0,0,0,11
Asia,,1890,0,0,0,0,0,0,11
Asia,,1891,0,0,0,0,0,0,11
Asia,,1892,0,0,0,0,0,0,11
Asia,,1893,0,0,0,0,0,0,11
Asia,,1894,0,0,0,0,0,0,11
Asia,,1895,0,0,0,0,0,0,11
Asia,,1896,0,0,0,0,0,0,11
Asia,,1897,0,0,0,0,0,0,11
Asia,,1898,0,0,0,0,0,0,11
Asia,,1899,0,0,0,0,0,0,11
Asia,,1900,0,0,0,0,0,0,28
Asia,,1901,0,0,0,0,0,0,28
Asia,,1902,0,0,0,0,0,0,29
Asia,,1903,0,0,0,0,0,0,29
Asia,,1904,0,0,0,0,0,0,29
Asia,,1905,0,0,0,0,0,0,29
Asia,,1906,0,0,0,0,0,0,29
Asia,,1907,0,0,0,0,0,0,29
Asia,,1908,0,0,0,0,0,0,29
Asia,,1909,0,0,0,0,0,0,29
Asia,,1910,0,0,0,0,0,0,29
Asia,,1911,0,0,0,0,0,0,30
Asia,,1912,0,0,0,0,0,0,31
Asia,,1913,0,0,0,0,0,0,31
Asia,,1914,0,0,0,0,0,0,31
Asia,,1915,0,0,0,0,0,0,31
Asia,,1916,0,0,0,0,0,0,31
Asia,,1917,0,0,0,0,0,0,31
Asia,,1918,0,0,0,0,0,0,34
Asia,,1919,0,0,0,0,0,0,35
Asia,,1920,0,0,0,0,0,0,35
Asia,,1921,0,0,0,0,0,0,34
Asia,,1922,0,0,0,0,0,1,35
Asia,,1923,0,0,0,0,0,0,36
Asia,,1924,0,0,0,0,0,0,36
Asia,,1925,0,0,0,0,0,0,36
Asia,,1926,0,0,0,0,0,0,36
Asia,,1927,0,0,0,0,0,0,36
Asia,,1928,0,0,0,0,0,0,36
Asia,,1929,0,0,0,0,0,0,36
Asia,,1930,0,0,0,0,0,0,36
Asia,,1931,0,0,0,0,0,0,36
Asia,,1932,0,0,0,0,0,0,36
Asia,,1933,0,0,0,0,0,1,35
Asia,,1934,0,0,0,0,0,1,35
Asia,,1935,0,0,0,0,0,1,35
Asia,,1936,0,0,0,0,0,1,35
Asia,,1937,0,0,0,0,0,1,35
Asia,,1938,0,0,0,0,0,1,35
Asia,,1939,0,0,0,0,0,1,35
Asia,,1940,0,0,0,0,0,1,35
Asia,,1941,0,0,0,0,0,1,35
Asia,,1942,0,0,0,0,0,1,35
Asia,,1943,0,0,0,0,0,2,34
Asia,,1944,0,0,0,0,0,2,34
Asia,,1945,0,0,0,0,0,3,35
Asia,,1946,0,0,0,0,0,5,33
Asia,,1947,0,0,0,0,0,8,31
Asia,,1948,0,0,0,0,1,7,34
Asia,,1949,0,0,0,0,2,6,33
Asia,,1950,0,0,0,0,2,7,31
Asia,,1951,0,0,0,0,2,8,30
Asia,,1952,0,0,0,0,4,8,28
Asia,,1953,0,0,0,0,4,9,27
Asia,,1954,0,0,0,0,4,9,27
Asia,,1955,0,0,0,0,4,13,22
Asia,,1956,0,0,0,0,5,13,22
Asia,,1957,0,0,0,0,5,13,22
Asia,,1958,0,0,0,0,4,12,24
Asia,,1959,0,0,0,0,4,13,23
Asia,,1960,0,0,0,0,4,11,25
Asia,,1961,0,0,0,0,4,11,25
Asia,,1962,0,0,0,0,4,9,27
Asia,,1963,0,0,0,0,4,9,27
Asia,,1964,0,0,0,0,4,8,28
Asia,,1965,0,0,0,0,4,9,27
Asia,,1966,0,0,0,1,4,9,26
Asia,,1967,0,0,0,2,3,10,25
Asia,,1968,0,0,0,2,3,10,25
Asia,,1969,0,0,0,2,3,10,25
Asia,,1970,0,0,0,4,1,9,26
Asia,,1971,0,0,0,4,0,10,28
Asia,,1972,0,0,0,4,1,9,27
Asia,,1973,0,0,0,4,1,12,25
Asia,,1974,0,0,0,4,1,12,25
Asia,,1975,0,0,0,3,1,14,24
Asia,,1976,0,0,0,3,1,10,27
Asia,,1977,0,0,0,3,2,8,27
Asia,,1978,0,0,1,2,2,8,27
Asia,,1979,0,0,2,1,2,9,27
Asia,,1980,0,0,2,1,1,11,26
Asia,,1981,0,0,2,1,1,11,26
Asia,,1982,0,0,3,0,1,10,27
Asia,,1983,0,0,2,0,1,12,26
Asia,,1984,0,0,2,0,1,12,26
Asia,,1985,0,0,2,0,1,13,25
Asia,,1986,0,0,2,0,1,15,23
Asia,,1987,0,0,2,0,1,15,23
Asia,,1988,0,0,2,0,3,14,22
Asia,,1989,0,0,2,0,3,15,21
Asia,,1990,0,0,2,0,5,17,25
Asia,,1991,0,0,2,0,6,17,23
Asia,,1992,0,0,2,0,7,18,21
Asia,,1993,0,0,2,0,7,18,21
Asia,,1994,0,0,2,0,7,19,20
Asia,,1995,0,0,2,1,6,20,19
Asia,,1996,0,0,2,1,6,23,16
Asia,,1997,0,0,2,1,7,22,16
Asia,,1998,0,0,2,1,8,21,16
Asia,,1999,0,0,2,1,9,19,17
Asia,,2000,0,0,2,1,8,19,18
Asia,,2001,0,0,2,1,10,17,18
Asia,,2002,0,0,2,1,10,18,17
Asia,,2003,0,0,2,1,10,18,17
Asia,,2004,0,0,2,1,10,18,16
Asia,,2005,0,0,2,1,9,21,15
Asia,,2006,0,0,2,2,7,22,15
Asia,,2007,0,0,3,1,6,21,18
Asia,,2008,0,0,3,2,5,24,14
Asia,,2009,0,1,2,3,6,22,14
Asia,,2010,0,1,2,3,7,21,14
Asia,,2011,0,1,2,3,7,22,13
Asia,,2012,0,2,1,3,8,21,13
Asia,,2013,0,2,1,2,6,23,14
Asia,,2014,0,2,1,2,7,20,16
Asia,,2015,0,2,1,3,7,19,16
Asia,,2016,0,2,1,3,7,18,17
Asia,,2017,0,2,0,4,6,19,17
Asia,,2018,0,2,1,3,6,20,16
Asia,,2019,0,2,1,3,7,20,15
Asia,,2020,0,2,1,4,6,20,15
Asia,,2021,0,2,2,3,6,18,17
Asia,,2022,0,2,2,3,6,17,18
Europe,,1789,0,0,0,0,0,0,23
Europe,,1790,0,0,0,0,0,1,24
Europe,,1791,0,0,0,0,0,1,24
Europe,,1792,0,0,0,0,0,2,23
Europe,,1793,0,0,0,0,0,2,23
Europe,,1794,0,0,0,0,0,2,23
Europe,,1795,0,0,0,0,0,2,23
Europe,,1796,0,0,0,0,0,3,20
Europe,,1797,0,0,0,0,0,3,20
Europe,,1798,0,0,0,0,0,3,20
Europe,,1799,0,0,0,0,0,1,22
Europe,,1800,0,0,0,0,0,1,23
Europe,,1801,0,0,0,0,0,1,22
Europe,,1802,0,0,0,0,0,1,23
Europe,,1803,0,0,0,0,0,1,22
Europe,,1804,0,0,0,0,0,1,22
Europe,,1805,0,0,0,0,0,1,22
Europe,,1806,0,0,0,0,0,1,22
Europe,,1807,0,0,0,0,0,1,24
Europe,,1808,0,0,0,0,0,1,23
Europe,,1809,0,0,0,0,0,1,24
Europe,,1810,0,0,0,0,0,1,23
Europe,,1811,0,0,0,0,0,1,21
Europe,,1812,0,0,0,0,0,1,21
Europe,,1813,0,0,0,0,0,1,23
Europe,,1814,0,0,0,0,0,1,25
Europe,,1815,0,0,0,0,0,1,28
Europe,,1816,0,0,0,0,0,1,28
Europe,,1817,0,0,0,0,0,1,28
Europe,,1818,0,0,0,0,0,1,28
Europe,,1819,0,0,0,0,0,1,29
Europe,,1820,0,0,0,0,0,1,29
Europe,,1821,0,0,0,0,0,1,29
Europe,,1822,0,0,0,0,0,1,30
Europe,,1823,0,0,0,0,0,2,29
Europe,,1824,0,0,0,0,0,1,30
Europe,,1825,0,0,0,0,0,1,30
Europe,,1826,0,0,0,0,0,1,30
Europe,,1827,0,0,0,0,0,1,30
Europe,,1828,0,0,0,0,0,1,30
Europe,,1829,0,0,0,0,0,1,30
Europe,,1830,0,0,0,0,0,1,31
Europe,,1831,0,0,0,0,0,1,32
Europe,,1832,0,0,0,0,0,2,32
Europe,,1833,0,0,0,0,0,2,32
Europe,,1834,0,0,0,0,0,2,33
Europe,,1835,0,0,0,0,0,2,33
Europe,,1836,0,0,0,0,0,3,32
Europe,,1837,0,0,0,0,0,3,32
Europe,,1838,0,0,0,0,0,3,32
Europe,,1839,0,0,0,0,0,3,32
Europe,,1840,0,0,0,0,0,2,33
Europe,,1841,0,0,0,0,0,2,33
Europe,,1842,0,0,0,0,0,2,33
Europe,,1843,0,0,0,0,0,2,33
Europe,,1844,0,0,0,0,0,2,33
Europe,,1845,0,0,0,0,0,2,33
Europe,,1846,0,0,0,0,0,2,34
Europe,,1847,0,0,0,0,0,2,33
Europe,,1848,0,0,0,0,0,7,30
Europe,,1849,0,0,0,0,1,5,31
Europe,,1850,0,0,0,0,1,5,31
Europe,,1851,0,0,0,0,1,4,32
Europe,,1852,0,0,0,0,1,4,32
Europe,,1853,0,0,0,0,1,4,32
Europe,,1854,0,0,0,0,1,4,32
Europe,,1855,0,0,0,0,1,4,32
Europe,,1856,0,0,0,0,1,4,32
Europe,,1857,0,0,0,0,1,4,32
Europe,,1858,0,0,0,0,1,5,31
Europe,,1859,0,0,0,0,1,4,32
Europe,,1860,0,0,0,0,1,4,30
Europe,,1861,0,0,0,0,1,4,29
Europe,,1862,0,0,0,0,1,4,27
Europe,,1863,0,0,0,0,1,4,28
Europe,,1864,0,0,0,0,1,4,28
Europe,,1865,0,0,0,0,1,6,26
Europe,,1866,0,0,0,0,1,5,27
Europe,,1867,0,0,0,1,0,5,24
Europe,,1868,0,0,0,1,0,5,17
Europe,,1869,0,0,0,1,0,6,16
Europe,,1870,0,0,0,1,0,7,15
Europe,,1871,0,0,0,1,0,7,15
Europe,,1872,0,0,0,1,0,7,11
Europe,,1873,0,0,0,1,0,7,11
Europe,,1874,0,0,0,1,1,5,12
Europe,,1875,0,0,0,1,1,6,11
Europe,,1876,0,0,0,1,1,6,11
Europe,,1877,0,0,0,1,1,6,11
Europe,,1878,0,0,0,1,1,6,12
Europe,,1879,0,0,1,0,1,6,12
Europe,,1880,0,0,1,0,1,6,12
Europe,,1881,0,0,1,0,1,6,12
Europe,,1882,0,0,1,0,1,7,11
Europe,,1883,0,0,1,0,1,7,11
Europe,,1884,0,0,1,0,1,7,11
Europe,,1885,0,0,1,0,1,7,11
Europe,,1886,0,0,1,0,1,8,10
Europe,,1887,0,0,1,0,1,7,11
Europe,,1888,0,0,1,0,1,7,11
Europe,,1889,0,0,1,0,1,7,11
Europe,,1890,0,0,1,0,1,7,11
Europe,,1891,0,0,1,0,1,7,11
Europe,,1892,0,0,1,1,0,7,11
Europe,,1893,0,0,1,1,0,7,11
Europe,,1894,0,0,1,1,0,7,11
Europe,,1895,0,0,1,1,0,7,11
Europe,,1896,0,0,1,1,0,7,11
Europe,,1897,0,0,1,1,1,6,11
Europe,,1898,0,0,1,1,0,7,11
Europe,,1899,0,0,1,1,0,7,11
Europe,,1900,0,0,1,1,1,6,15
Europe,,1901,0,0,1,1,1,7,14
Europe,,1902,0,0,1,1,2,6,14
Europe,,1903,0,0,1,1,2,6,14
Europe,,1904,0,0,2,0,3,6,13
Europe,,1905,0,0,2,0,3,6,13
Europe,,1906,0,0,2,0,4,5,13
Europe,,1907,0,0,2,0,4,5,13
Europe,,1908,0,0,2,0,4,5,13
Europe,,1909,0,1,1,0,4,5,13
Europe,,1910,0,1,1,0,4,5,13
Europe,,1911,0,1,1,0,4,6,12
Europe,,1912,0,1,1,0,4,6,12
Europe,,1913,0,1,1,0,4,6,12
Europe,,1914,0,1,1,0,3,6,14
Europe,,1915,0,1,1,0,3,7,14
Europe,,1916,0,1,1,0,3,6,15
Europe,,1917,0,1,1,0,3,9,12
Europe,,1918,0,1,1,0,5,7,14
Europe,,1919,0,1,1,0,8,7,12
Europe,,1920,0,1,1,1,10,9,9
Europe,,1921,0,1,1,1,14,8,6
Europe,,1922,0,1,1,2,14,7,6
Europe,,1923,0,1,1,2,15,5,7
Europe,,1924,0,1,1,3,14,5,7
Europe,,1925,0,1,1,3,14,5,7
Europe,,1926,0,1,1,3,13,5,8
Europe,,1927,0,1,1,3,12,4,10
Europe,,1928,0,1,1,3,12,4,10
Europe,,1929,0,1,1,3,12,3,11
